sphere point: [-14.818790, -31.598724, -2.631374] | sphere dist: 69.784672 | 
sphere point: [-14.818790, -31.598724, -2.631374] | sphere dist: 69.784672 | 
sphere point: [-14.511450, -31.741496, -2.625882] | sphere dist: 69.580734 | 
sphere point: [-14.511450, -31.741496, -2.625882] | sphere dist: 69.580734 | 
sphere point: [-14.206217, -31.879712, -2.620564] | sphere dist: 69.382736 | 
sphere point: [-14.206217, -31.879712, -2.620564] | sphere dist: 69.382736 | 
sphere point: [-13.903003, -32.013530, -2.615416] | sphere dist: 69.190502 | 
sphere point: [-13.903003, -32.013530, -2.615416] | sphere dist: 69.190502 | 
sphere point: [-13.601725, -32.143098, -2.610432] | sphere dist: 69.003866 | 
sphere point: [-13.601725, -32.143098, -2.610432] | sphere dist: 69.003866 | 
sphere point: [-13.302303, -32.268554, -2.605606] | sphere dist: 68.822675 | 
sphere point: [-13.302303, -32.268554, -2.605606] | sphere dist: 68.822675 | 
sphere point: [-13.004664, -32.390027, -2.600933] | sphere dist: 68.646782 | 
sphere point: [-13.004664, -32.390027, -2.600933] | sphere dist: 68.646782 | 
sphere point: [-12.708735, -32.507641, -2.596408] | sphere dist: 68.476051 | 
sphere point: [-12.708735, -32.507641, -2.596408] | sphere dist: 68.476051 | 
sphere point: [-12.414448, -32.621509, -2.592028] | sphere dist: 68.310353 | 
sphere point: [-12.414448, -32.621509, -2.592028] | sphere dist: 68.310353 | 
sphere point: [-12.121740, -32.731740, -2.587787] | sphere dist: 68.149568 | 
sphere point: [-12.121740, -32.731740, -2.587787] | sphere dist: 68.149568 | 
sphere point: [-11.830547, -32.838434, -2.583683] | sphere dist: 67.993581 | 
sphere point: [-11.830547, -32.838434, -2.583683] | sphere dist: 67.993581 | 
sphere point: [-11.540810, -32.941688, -2.579711] | sphere dist: 67.842284 | 
sphere point: [-11.540810, -32.941688, -2.579711] | sphere dist: 67.842284 | 
sphere point: [-11.252473, -33.041591, -2.575867] | sphere dist: 67.695577 | 
sphere point: [-11.252473, -33.041591, -2.575867] | sphere dist: 67.695577 | 
sphere point: [-10.965480, -33.138230, -2.572150] | sphere dist: 67.553363 | 
sphere point: [-10.965480, -33.138230, -2.572150] | sphere dist: 67.553363 | 
sphere point: [-10.679779, -33.231684, -2.568554] | sphere dist: 67.415552 | 
sphere point: [-10.679779, -33.231684, -2.568554] | sphere dist: 67.415552 | 
sphere point: [-10.395320, -33.322030, -2.565079] | sphere dist: 67.282058 | 
sphere point: [-10.395320, -33.322030, -2.565079] | sphere dist: 67.282058 | 
sphere point: [-10.112053, -33.409340, -2.561720] | sphere dist: 67.152801 | 
sphere point: [-10.112053, -33.409340, -2.561720] | sphere dist: 67.152801 | 
sphere point: [-9.829932, -33.493680, -2.558476] | sphere dist: 67.027703 | 
sphere point: [-9.829932, -33.493680, -2.558476] | sphere dist: 67.027703 | 
sphere point: [-9.548912, -33.575117, -2.555343] | sphere dist: 66.906692 | 
sphere point: [-9.548912, -33.575117, -2.555343] | sphere dist: 66.906692 | 
sphere point: [-9.268949, -33.653711, -2.552319] | sphere dist: 66.789699 | 
sphere point: [-9.268949, -33.653711, -2.552319] | sphere dist: 66.789699 | 
sphere point: [-8.990000, -33.729519, -2.549403] | sphere dist: 66.676660 | 
sphere point: [-8.990000, -33.729519, -2.549403] | sphere dist: 66.676660 | 
sphere point: [-8.712024, -33.802596, -2.546592] | sphere dist: 66.567512 | 
sphere point: [-8.712024, -33.802596, -2.546592] | sphere dist: 66.567512 | 
sphere point: [-8.434982, -33.872994, -2.543883] | sphere dist: 66.462197 | 
sphere point: [-8.434982, -33.872994, -2.543883] | sphere dist: 66.462197 | 
sphere point: [-8.158835, -33.940762, -2.541276] | sphere dist: 66.360660 | 
sphere point: [-8.158835, -33.940762, -2.541276] | sphere dist: 66.360660 | 
sphere point: [-7.883545, -34.005946, -2.538769] | sphere dist: 66.262849 | 
sphere point: [-7.883545, -34.005946, -2.538769] | sphere dist: 66.262849 | 
sphere point: [-7.609077, -34.068590, -2.536359] | sphere dist: 66.168714 | 
sphere point: [-7.609077, -34.068590, -2.536359] | sphere dist: 66.168714 | 
sphere point: [-7.335394, -34.128736, -2.534045] | sphere dist: 66.078208 | 
sphere point: [-7.335394, -34.128736, -2.534045] | sphere dist: 66.078208 | 
sphere point: [-7.062462, -34.186423, -2.531826] | sphere dist: 65.991286 | 
sphere point: [-7.062462, -34.186423, -2.531826] | sphere dist: 65.991286 | 
sphere point: [-6.790247, -34.241687, -2.529700] | sphere dist: 65.907906 | 
sphere point: [-6.790247, -34.241687, -2.529700] | sphere dist: 65.907906 | 
sphere point: [-6.518717, -34.294566, -2.527666] | sphere dist: 65.828029 | 
sphere point: [-6.518717, -34.294566, -2.527666] | sphere dist: 65.828029 | 
sphere point: [-6.247839, -34.345090, -2.525722] | sphere dist: 65.751618 | 
sphere point: [-6.247839, -34.345090, -2.525722] | sphere dist: 65.751618 | 
sphere point: [-5.977582, -34.393293, -2.523868] | sphere dist: 65.678635 | 
sphere point: [-5.977582, -34.393293, -2.523868] | sphere dist: 65.678635 | 
sphere point: [-5.707914, -34.439203, -2.522102] | sphere dist: 65.609049 | 
sphere point: [-5.707914, -34.439203, -2.522102] | sphere dist: 65.609049 | 
sphere point: [-5.438807, -34.482849, -2.520423] | sphere dist: 65.542828 | 
sphere point: [-5.438807, -34.482849, -2.520423] | sphere dist: 65.542828 | 
sphere point: [-5.170229, -34.524256, -2.518830] | sphere dist: 65.479941 | 
sphere point: [-5.170229, -34.524256, -2.518830] | sphere dist: 65.479941 | 
sphere point: [-4.902153, -34.563449, -2.517322] | sphere dist: 65.420361 | 
sphere point: [-4.902153, -34.563449, -2.517322] | sphere dist: 65.420361 | 
sphere point: [-4.634550, -34.600451, -2.515898] | sphere dist: 65.364062 | 
sphere point: [-4.634550, -34.600451, -2.515898] | sphere dist: 65.364062 | 
sphere point: [-4.367391, -34.635284, -2.514558] | sphere dist: 65.311020 | 
sphere point: [-4.367391, -34.635284, -2.514558] | sphere dist: 65.311020 | 
sphere point: [-4.100649, -34.667968, -2.513301] | sphere dist: 65.261211 | 
sphere point: [-4.100649, -34.667968, -2.513301] | sphere dist: 65.261211 | 
sphere point: [-3.834297, -34.698521, -2.512126] | sphere dist: 65.214615 | 
sphere point: [-3.834297, -34.698521, -2.512126] | sphere dist: 65.214615 | 
sphere point: [-3.568308, -34.726962, -2.511032] | sphere dist: 65.171211 | 
sphere point: [-3.568308, -34.726962, -2.511032] | sphere dist: 65.171211 | 
sphere point: [-3.302656, -34.753306, -2.510018] | sphere dist: 65.130981 | 
sphere point: [-3.302656, -34.753306, -2.510018] | sphere dist: 65.130981 | 
sphere point: [-3.037313, -34.777568, -2.509085] | sphere dist: 65.093909 | 
sphere point: [-3.037313, -34.777568, -2.509085] | sphere dist: 65.093909 | 
sphere point: [-2.772255, -34.799761, -2.508231] | sphere dist: 65.059980 | 
sphere point: [-2.772255, -34.799761, -2.508231] | sphere dist: 65.059980 | 
sphere point: [-2.507456, -34.819898, -2.507456] | sphere dist: 65.029178 | 
sphere point: [-2.507456, -34.819898, -2.507456] | sphere dist: 65.029178 | 
sphere point: [-2.242891, -34.837991, -2.506760] | sphere dist: 65.001492 | 
sphere point: [-2.242891, -34.837991, -2.506760] | sphere dist: 65.001492 | 
sphere point: [-1.978534, -34.854048, -2.506143] | sphere dist: 64.976911 | 
sphere point: [-1.978534, -34.854048, -2.506143] | sphere dist: 64.976911 | 
sphere point: [-1.714360, -34.868079, -2.505603] | sphere dist: 64.955424 | 
sphere point: [-1.714360, -34.868079, -2.505603] | sphere dist: 64.955424 | 
sphere point: [-1.450345, -34.880091, -2.505141] | sphere dist: 64.937022 | 
sphere point: [-1.450345, -34.880091, -2.505141] | sphere dist: 64.937022 | 
sphere point: [-1.186463, -34.890092, -2.504756] | sphere dist: 64.921699 | 
sphere point: [-1.186463, -34.890092, -2.504756] | sphere dist: 64.921699 | 
sphere point: [-0.922692, -34.898086, -2.504449] | sphere dist: 64.909447 | 
sphere point: [-0.922692, -34.898086, -2.504449] | sphere dist: 64.909447 | 
sphere point: [-0.659005, -34.904077, -2.504218] | sphere dist: 64.900263 | 
sphere point: [-0.659005, -34.904077, -2.504218] | sphere dist: 64.900263 | 
sphere point: [-0.395379, -34.908070, -2.504064] | sphere dist: 64.894142 | 
sphere point: [-0.395379, -34.908070, -2.504064] | sphere dist: 64.894142 | 
sphere point: [-0.131789, -34.910066, -2.503988] | sphere dist: 64.891083 | 
sphere point: [-0.131789, -34.910066, -2.503988] | sphere dist: 64.891083 | 
sphere point: [0.131789, -34.910066, -2.503988] | sphere dist: 64.891083 | 
sphere point: [0.131789, -34.910066, -2.503988] | sphere dist: 64.891083 | 
sphere point: [-31.842765, -14.060085, -3.654088] | sphere dist: 91.458751 | 
sphere point: [-31.842765, -14.060085, -3.654088] | sphere dist: 91.458751 | 
sphere point: [-30.471813, -16.851395, -3.535404] | sphere dist: 88.363645 | 
sphere point: [-30.471813, -16.851395, -3.535404] | sphere dist: 88.363645 | 
sphere point: [-29.578930, -18.385998, -3.470154] | sphere dist: 86.615202 | 
sphere point: [-29.578930, -18.385998, -3.470154] | sphere dist: 86.615202 | 
sphere point: [-28.834189, -19.541911, -3.421005] | sphere dist: 85.274693 | 
sphere point: [-28.834189, -19.541911, -3.421005] | sphere dist: 85.274693 | 
sphere point: [-28.171693, -20.492127, -3.380603] | sphere dist: 84.156840 | 
sphere point: [-28.171693, -20.492127, -3.380603] | sphere dist: 84.156840 | 
sphere point: [-27.563908, -21.308117, -3.345908] | sphere dist: 83.184979 | 
sphere point: [-27.563908, -21.308117, -3.345908] | sphere dist: 83.184979 | 
sphere point: [-26.996124, -22.027665, -3.315313] | sphere dist: 82.318524 | 
sphere point: [-26.996124, -22.027665, -3.315313] | sphere dist: 82.318524 | 
sphere point: [-26.459349, -22.673617, -3.287848] | sphere dist: 81.532896 | 
sphere point: [-26.459349, -22.673617, -3.287848] | sphere dist: 81.532896 | 
sphere point: [-25.947597, -23.261037, -3.262872] | sphere dist: 80.811867 | 
sphere point: [-25.947597, -23.261037, -3.262872] | sphere dist: 80.811867 | 
sphere point: [-25.456633, -23.800476, -3.239935] | sphere dist: 80.144056 | 
sphere point: [-25.456633, -23.800476, -3.239935] | sphere dist: 80.144056 | 
sphere point: [-24.983322, -24.299661, -3.218710] | sphere dist: 79.521114 | 
sphere point: [-24.983322, -24.299661, -3.218710] | sphere dist: 79.521114 | 
sphere point: [-24.525266, -24.764452, -3.198948] | sphere dist: 78.936702 | 
sphere point: [-24.525266, -24.764452, -3.198948] | sphere dist: 78.936702 | 
sphere point: [-24.080576, -25.199416, -3.180453] | sphere dist: 78.385871 | 
sphere point: [-24.080576, -25.199416, -3.180453] | sphere dist: 78.385871 | 
sphere point: [-23.647732, -25.608197, -3.163072] | sphere dist: 77.864671 | 
sphere point: [-23.647732, -25.608197, -3.163072] | sphere dist: 77.864671 | 
sphere point: [-23.225488, -25.993752, -3.146679] | sphere dist: 77.369886 | 
sphere point: [-23.225488, -25.993752, -3.146679] | sphere dist: 77.369886 | 
sphere point: [-22.812804, -26.358523, -3.131169] | sphere dist: 76.898862 | 
sphere point: [-22.812804, -26.358523, -3.131169] | sphere dist: 76.898862 | 
sphere point: [-22.408805, -26.704553, -3.116456] | sphere dist: 76.449374 | 
sphere point: [-22.408805, -26.704553, -3.116456] | sphere dist: 76.449374 | 
sphere point: [-22.012741, -27.033571, -3.102467] | sphere dist: 76.019535 | 
sphere point: [-22.012741, -27.033571, -3.102467] | sphere dist: 76.019535 | 
sphere point: [-21.623964, -27.347055, -3.089138] | sphere dist: 75.607731 | 
sphere point: [-21.623964, -27.347055, -3.089138] | sphere dist: 75.607731 | 
sphere point: [-21.241913, -27.646280, -3.076415] | sphere dist: 75.212568 | 
sphere point: [-21.241913, -27.646280, -3.076415] | sphere dist: 75.212568 | 
sphere point: [-20.866092, -27.932357, -3.064251] | sphere dist: 74.832831 | 
sphere point: [-20.866092, -27.932357, -3.064251] | sphere dist: 74.832831 | 
sphere point: [-20.496064, -28.206258, -3.052605] | sphere dist: 74.467455 | 
sphere point: [-20.496064, -28.206258, -3.052605] | sphere dist: 74.467455 | 
sphere point: [-20.131440, -28.468839, -3.041441] | sphere dist: 74.115498 | 
sphere point: [-20.131440, -28.468839, -3.041441] | sphere dist: 74.115498 | 
sphere point: [-19.771871, -28.720860, -3.030725] | sphere dist: 73.776127 | 
sphere point: [-19.771871, -28.720860, -3.030725] | sphere dist: 73.776127 | 
sphere point: [-19.417045, -28.963000, -3.020429] | sphere dist: 73.448595 | 
sphere point: [-19.417045, -28.963000, -3.020429] | sphere dist: 73.448595 | 
sphere point: [-19.066677, -29.195865, -3.010528] | sphere dist: 73.132233 | 
sphere point: [-19.066677, -29.195865, -3.010528] | sphere dist: 73.132233 | 
sphere point: [-18.720511, -29.420001, -3.000998] | sphere dist: 72.826441 | 
sphere point: [-18.720511, -29.420001, -3.000998] | sphere dist: 72.826441 | 
sphere point: [-18.378311, -29.635903, -2.991818] | sphere dist: 72.530673 | 
sphere point: [-18.378311, -29.635903, -2.991818] | sphere dist: 72.530673 | 
sphere point: [-18.039861, -29.844016, -2.982969] | sphere dist: 72.244436 | 
sphere point: [-18.039861, -29.844016, -2.982969] | sphere dist: 72.244436 | 
sphere point: [-17.704966, -30.044749, -2.974434] | sphere dist: 71.967278 | 
sphere point: [-17.704966, -30.044749, -2.974434] | sphere dist: 71.967278 | 
sphere point: [-17.373441, -30.238472, -2.966197] | sphere dist: 71.698788 | 
sphere point: [-17.373441, -30.238472, -2.966197] | sphere dist: 71.698788 | 
sphere point: [-17.045120, -30.425527, -2.958244] | sphere dist: 71.438591 | 
sphere point: [-17.045120, -30.425527, -2.958244] | sphere dist: 71.438591 | 
sphere point: [-16.719844, -30.606225, -2.950561] | sphere dist: 71.186338 | 
sphere point: [-16.719844, -30.606225, -2.950561] | sphere dist: 71.186338 | 
sphere point: [-16.397471, -30.780853, -2.943136] | sphere dist: 70.941712 | 
sphere point: [-16.397471, -30.780853, -2.943136] | sphere dist: 70.941712 | 
sphere point: [-16.077863, -30.949677, -2.935958] | sphere dist: 70.704418 | 
sphere point: [-16.077863, -30.949677, -2.935958] | sphere dist: 70.704418 | 
sphere point: [-15.760894, -31.112941, -2.929016] | sphere dist: 70.474184 | 
sphere point: [-15.760894, -31.112941, -2.929016] | sphere dist: 70.474184 | 
sphere point: [-15.446446, -31.270873, -2.922301] | sphere dist: 70.250756 | 
sphere point: [-15.446446, -31.270873, -2.922301] | sphere dist: 70.250756 | 
sphere point: [-15.134407, -31.423682, -2.915803] | sphere dist: 70.033900 | 
sphere point: [-15.134407, -31.423682, -2.915803] | sphere dist: 70.033900 | 
sphere point: [-14.824673, -31.571566, -2.909515] | sphere dist: 69.823398 | 
sphere point: [-14.824673, -31.571566, -2.909515] | sphere dist: 69.823398 | 
sphere point: [-14.517146, -31.714706, -2.903429] | sphere dist: 69.619046 | 
sphere point: [-14.517146, -31.714706, -2.903429] | sphere dist: 69.619046 | 
sphere point: [-14.211731, -31.853273, -2.897537] | sphere dist: 69.420654 | 
sphere point: [-14.211731, -31.853273, -2.897537] | sphere dist: 69.420654 | 
sphere point: [-13.908342, -31.987425, -2.891833] | sphere dist: 69.228044 | 
sphere point: [-13.908342, -31.987425, -2.891833] | sphere dist: 69.228044 | 
sphere point: [-13.606894, -32.117311, -2.886311] | sphere dist: 69.041051 | 
sphere point: [-13.606894, -32.117311, -2.886311] | sphere dist: 69.041051 | 
sphere point: [-13.307308, -32.243071, -2.880964] | sphere dist: 68.859518 | 
sphere point: [-13.307308, -32.243071, -2.880964] | sphere dist: 68.859518 | 
sphere point: [-13.009509, -32.364835, -2.875786] | sphere dist: 68.683298 | 
sphere point: [-13.009509, -32.364835, -2.875786] | sphere dist: 68.683298 | 
sphere point: [-12.713426, -32.482725, -2.870774] | sphere dist: 68.512255 | 
sphere point: [-12.713426, -32.482725, -2.870774] | sphere dist: 68.512255 | 
sphere point: [-12.418990, -32.596858, -2.865921] | sphere dist: 68.346258 | 
sphere point: [-12.418990, -32.596858, -2.865921] | sphere dist: 68.346258 | 
sphere point: [-12.126136, -32.707342, -2.861223] | sphere dist: 68.185188 | 
sphere point: [-12.126136, -32.707342, -2.861223] | sphere dist: 68.185188 | 
sphere point: [-11.834802, -32.814278, -2.856676] | sphere dist: 68.028927 | 
sphere point: [-11.834802, -32.814278, -2.856676] | sphere dist: 68.028927 | 
sphere point: [-11.544928, -32.917764, -2.852276] | sphere dist: 67.877370 | 
sphere point: [-11.544928, -32.917764, -2.852276] | sphere dist: 67.877370 | 
sphere point: [-11.256456, -33.017889, -2.848019] | sphere dist: 67.730412 | 
sphere point: [-11.256456, -33.017889, -2.848019] | sphere dist: 67.730412 | 
sphere point: [-10.969332, -33.114740, -2.843901] | sphere dist: 67.587959 | 
sphere point: [-10.969332, -33.114740, -2.843901] | sphere dist: 67.587959 | 
sphere point: [-10.683504, -33.208397, -2.839919] | sphere dist: 67.449919 | 
sphere point: [-10.683504, -33.208397, -2.839919] | sphere dist: 67.449919 | 
sphere point: [-10.398920, -33.298937, -2.836069] | sphere dist: 67.316206 | 
sphere point: [-10.398920, -33.298937, -2.836069] | sphere dist: 67.316206 | 
sphere point: [-10.115532, -33.386432, -2.832349] | sphere dist: 67.186739 | 
sphere point: [-10.115532, -33.386432, -2.832349] | sphere dist: 67.186739 | 
sphere point: [-9.833292, -33.470950, -2.828755] | sphere dist: 67.061440 | 
sphere point: [-9.833292, -33.470950, -2.828755] | sphere dist: 67.061440 | 
sphere point: [-9.552155, -33.552557, -2.825285] | sphere dist: 66.940237 | 
sphere point: [-9.552155, -33.552557, -2.825285] | sphere dist: 66.940237 | 
sphere point: [-9.272078, -33.631313, -2.821937] | sphere dist: 66.823060 | 
sphere point: [-9.272078, -33.631313, -2.821937] | sphere dist: 66.823060 | 
sphere point: [-8.993017, -33.707277, -2.818707] | sphere dist: 66.709845 | 
sphere point: [-8.993017, -33.707277, -2.818707] | sphere dist: 66.709845 | 
sphere point: [-8.714932, -33.780503, -2.815593] | sphere dist: 66.600528 | 
sphere point: [-8.714932, -33.780503, -2.815593] | sphere dist: 66.600528 | 
sphere point: [-8.437782, -33.851044, -2.812594] | sphere dist: 66.495053 | 
sphere point: [-8.437782, -33.851044, -2.812594] | sphere dist: 66.495053 | 
sphere point: [-8.161529, -33.918947, -2.809707] | sphere dist: 66.393362 | 
sphere point: [-8.161529, -33.918947, -2.809707] | sphere dist: 66.393362 | 
sphere point: [-7.886136, -33.984261, -2.806930] | sphere dist: 66.295404 | 
sphere point: [-7.886136, -33.984261, -2.806930] | sphere dist: 66.295404 | 
sphere point: [-7.611565, -34.047029, -2.804261] | sphere dist: 66.201129 | 
sphere point: [-7.611565, -34.047029, -2.804261] | sphere dist: 66.201129 | 
sphere point: [-7.337782, -34.107293, -2.801699] | sphere dist: 66.110488 | 
sphere point: [-7.337782, -34.107293, -2.801699] | sphere dist: 66.110488 | 
sphere point: [-7.064751, -34.165092, -2.799241] | sphere dist: 66.023439 | 
sphere point: [-7.064751, -34.165092, -2.799241] | sphere dist: 66.023439 | 
sphere point: [-6.792439, -34.220465, -2.796887] | sphere dist: 65.939938 | 
sphere point: [-6.792439, -34.220465, -2.796887] | sphere dist: 65.939938 | 
sphere point: [-6.520812, -34.273445, -2.794634] | sphere dist: 65.859946 | 
sphere point: [-6.520812, -34.273445, -2.794634] | sphere dist: 65.859946 | 
sphere point: [-6.249840, -34.324067, -2.792481] | sphere dist: 65.783424 | 
sphere point: [-6.249840, -34.324067, -2.792481] | sphere dist: 65.783424 | 
sphere point: [-5.979489, -34.372361, -2.790428] | sphere dist: 65.710337 | 
sphere point: [-5.979489, -34.372361, -2.790428] | sphere dist: 65.710337 | 
sphere point: [-5.709729, -34.418359, -2.788472] | sphere dist: 65.640652 | 
sphere point: [-5.709729, -34.418359, -2.788472] | sphere dist: 65.640652 | 
sphere point: [-5.440530, -34.462087, -2.786613] | sphere dist: 65.574337 | 
sphere point: [-5.440530, -34.462087, -2.786613] | sphere dist: 65.574337 | 
sphere point: [-5.171863, -34.503572, -2.784849] | sphere dist: 65.511362 | 
sphere point: [-5.171863, -34.503572, -2.784849] | sphere dist: 65.511362 | 
sphere point: [-4.903697, -34.542838, -2.783180] | sphere dist: 65.451699 | 
sphere point: [-4.903697, -34.542838, -2.783180] | sphere dist: 65.451699 | 
sphere point: [-4.636005, -34.579909, -2.781603] | sphere dist: 65.395322 | 
sphere point: [-4.636005, -34.579909, -2.781603] | sphere dist: 65.395322 | 
sphere point: [-4.368759, -34.614807, -2.780119] | sphere dist: 65.342206 | 
sphere point: [-4.368759, -34.614807, -2.780119] | sphere dist: 65.342206 | 
sphere point: [-4.101931, -34.647552, -2.778727] | sphere dist: 65.292329 | 
sphere point: [-4.101931, -34.647552, -2.778727] | sphere dist: 65.292329 | 
sphere point: [-3.835493, -34.678162, -2.777426] | sphere dist: 65.245668 | 
sphere point: [-3.835493, -34.678162, -2.777426] | sphere dist: 65.245668 | 
sphere point: [-3.569418, -34.706655, -2.776214] | sphere dist: 65.202205 | 
sphere point: [-3.569418, -34.706655, -2.776214] | sphere dist: 65.202205 | 
sphere point: [-3.303681, -34.733047, -2.775092] | sphere dist: 65.161921 | 
sphere point: [-3.303681, -34.733047, -2.775092] | sphere dist: 65.161921 | 
sphere point: [-3.038255, -34.757353, -2.774059] | sphere dist: 65.124798 | 
sphere point: [-3.038255, -34.757353, -2.774059] | sphere dist: 65.124798 | 
sphere point: [-2.773113, -34.779587, -2.773113] | sphere dist: 65.090823 | 
sphere point: [-2.773113, -34.779587, -2.773113] | sphere dist: 65.090823 | 
sphere point: [-2.508231, -34.799761, -2.772255] | sphere dist: 65.059980 | 
sphere point: [-2.508231, -34.799761, -2.772255] | sphere dist: 65.059980 | 
sphere point: [-2.243583, -34.817886, -2.771485] | sphere dist: 65.032257 | 
sphere point: [-2.243583, -34.817886, -2.771485] | sphere dist: 65.032257 | 
sphere point: [-1.979143, -34.833973, -2.770801] | sphere dist: 65.007642 | 
sphere point: [-1.979143, -34.833973, -2.770801] | sphere dist: 65.007642 | 
sphere point: [-1.714888, -34.848029, -2.770203] | sphere dist: 64.986126 | 
sphere point: [-1.714888, -34.848029, -2.770203] | sphere dist: 64.986126 | 
sphere point: [-1.450791, -34.860063, -2.769691] | sphere dist: 64.967700 | 
sphere point: [-1.450791, -34.860063, -2.769691] | sphere dist: 64.967700 | 
sphere point: [-1.186828, -34.870082, -2.769265] | sphere dist: 64.952356 | 
sphere point: [-1.186828, -34.870082, -2.769265] | sphere dist: 64.952356 | 
sphere point: [-0.922975, -34.878090, -2.768925] | sphere dist: 64.940088 | 
sphere point: [-0.922975, -34.878090, -2.768925] | sphere dist: 64.940088 | 
sphere point: [-0.659207, -34.884093, -2.768670] | sphere dist: 64.930892 | 
sphere point: [-0.659207, -34.884093, -2.768670] | sphere dist: 64.930892 | 
sphere point: [-0.395500, -34.888092, -2.768500] | sphere dist: 64.924763 | 
sphere point: [-0.395500, -34.888092, -2.768500] | sphere dist: 64.924763 | 
sphere point: [-0.131829, -34.890092, -2.768415] | sphere dist: 64.921699 | 
sphere point: [-0.131829, -34.890092, -2.768415] | sphere dist: 64.921699 | 
sphere point: [0.131829, -34.890092, -2.768415] | sphere dist: 64.921699 | 
sphere point: [0.131829, -34.890092, -2.768415] | sphere dist: 64.921699 | 
sphere point: [-32.151042, -13.228080, -4.040841] | sphere dist: 92.361359 | 
sphere point: [-32.151042, -13.228080, -4.040841] | sphere dist: 92.361359 | 
sphere point: [-30.556887, -16.619254, -3.882919] | sphere dist: 88.625149 | 
sphere point: [-30.556887, -16.619254, -3.882919] | sphere dist: 88.625149 | 
sphere point: [-29.637799, -18.223568, -3.808209] | sphere dist: 86.801922 | 
sphere point: [-29.637799, -18.223568, -3.808209] | sphere dist: 86.801922 | 
sphere point: [-28.880891, -19.411595, -3.752884] | sphere dist: 85.426866 | 
sphere point: [-28.880891, -19.411595, -3.752884] | sphere dist: 85.426866 | 
sphere point: [-28.211013, -20.381155, -3.707733] | sphere dist: 84.288150 | 
sphere point: [-28.211013, -20.381155, -3.707733] | sphere dist: 84.288150 | 
sphere point: [-27.598146, -21.210373, -3.669118] | sphere dist: 83.301988 | 
sphere point: [-27.598146, -21.210373, -3.669118] | sphere dist: 83.301988 | 
sphere point: [-27.026590, -21.939669, -3.635155] | sphere dist: 82.424971 | 
sphere point: [-27.026590, -21.939669, -3.635155] | sphere dist: 82.424971 | 
sphere point: [-26.486876, -22.593171, -3.604723] | sphere dist: 81.631146 | 
sphere point: [-26.486876, -22.593171, -3.604723] | sphere dist: 81.631146 | 
sphere point: [-25.972750, -23.186650, -3.577085] | sphere dist: 80.903527 | 
sphere point: [-25.972750, -23.186650, -3.577085] | sphere dist: 80.903527 | 
sphere point: [-25.479817, -23.731080, -3.551732] | sphere dist: 80.230276 | 
sphere point: [-25.479817, -23.731080, -3.551732] | sphere dist: 80.230276 | 
sphere point: [-25.004839, -24.234463, -3.528290] | sphere dist: 79.602751 | 
sphere point: [-25.004839, -24.234463, -3.528290] | sphere dist: 79.602751 | 
sphere point: [-24.545349, -24.702843, -3.506478] | sphere dist: 79.014414 | 
sphere point: [-24.545349, -24.702843, -3.506478] | sphere dist: 79.014414 | 
sphere point: [-24.099408, -25.140919, -3.486078] | sphere dist: 78.460175 | 
sphere point: [-24.099408, -25.140919, -3.486078] | sphere dist: 78.460175 | 
sphere point: [-23.665460, -25.552426, -3.466915] | sphere dist: 77.935983 | 
sphere point: [-23.665460, -25.552426, -3.466915] | sphere dist: 77.935983 | 
sphere point: [-23.242233, -25.940394, -3.448847] | sphere dist: 77.438548 | 
sphere point: [-23.242233, -25.940394, -3.448847] | sphere dist: 77.438548 | 
sphere point: [-22.828667, -26.307318, -3.431760] | sphere dist: 76.965155 | 
sphere point: [-22.828667, -26.307318, -3.431760] | sphere dist: 76.965155 | 
sphere point: [-22.423869, -26.655283, -3.415556] | sphere dist: 76.513535 | 
sphere point: [-22.423869, -26.655283, -3.415556] | sphere dist: 76.513535 | 
sphere point: [-22.027077, -26.986049, -3.400153] | sphere dist: 76.081768 | 
sphere point: [-22.027077, -26.986049, -3.400153] | sphere dist: 76.081768 | 
sphere point: [-21.637635, -27.301122, -3.385480] | sphere dist: 75.668209 | 
sphere point: [-21.637635, -27.301122, -3.385480] | sphere dist: 75.668209 | 
sphere point: [-21.254972, -27.601799, -3.371478] | sphere dist: 75.271441 | 
sphere point: [-21.254972, -27.601799, -3.371478] | sphere dist: 75.271441 | 
sphere point: [-20.878585, -27.889207, -3.358094] | sphere dist: 74.890231 | 
sphere point: [-20.878585, -27.889207, -3.358094] | sphere dist: 74.890231 | 
sphere point: [-20.508032, -28.164334, -3.345282] | sphere dist: 74.523496 | 
sphere point: [-20.508032, -28.164334, -3.345282] | sphere dist: 74.523496 | 
sphere point: [-20.142920, -28.428048, -3.333001] | sphere dist: 74.170283 | 
sphere point: [-20.142920, -28.428048, -3.333001] | sphere dist: 74.170283 | 
sphere point: [-19.782895, -28.681119, -3.321216] | sphere dist: 73.829745 | 
sphere point: [-19.782895, -28.681119, -3.321216] | sphere dist: 73.829745 | 
sphere point: [-19.427641, -28.924235, -3.309894] | sphere dist: 73.501128 | 
sphere point: [-19.427641, -28.924235, -3.309894] | sphere dist: 73.501128 | 
sphere point: [-19.076871, -29.158010, -3.299008] | sphere dist: 73.183755 | 
sphere point: [-19.076871, -29.158010, -3.299008] | sphere dist: 73.183755 | 
sphere point: [-18.730326, -29.382996, -3.288531] | sphere dist: 72.877016 | 
sphere point: [-18.730326, -29.382996, -3.288531] | sphere dist: 72.877016 | 
